pos_x, pos_y, pos_z
0.410381, -0.008409, 0.621938
0.411227, 0.026988, 0.589130
0.360140, 0.051971, 0.609204
0.385306, 0.054073, 0.611943
0.364899, 0.052793, 0.629435
0.363106, 0.012346, 0.681050
0.409782, 0.045987, 0.588017
0.360780, 0.052860, 0.619003
0.370093, 0.051487, 0.649178
0.409908, 0.049429, 0.592138
0.402510, 0.050763, 0.602708
0.361612, 0.016346, 0.659638
0.374078, 0.053111, 0.645610
0.400354, 0.051937, 0.582388
0.368511, 0.023619, 0.669327
0.414545, 0.043610, 0.553316
0.416176, -0.004470, 0.540673
0.378787, 0.054232, 0.613084
0.391814, 0.050255, 0.595558
0.412128, 0.011595, 0.551540
0.406740, 0.030383, 0.598948
0.418212, 0.049140, 0.583934
0.411337, 0.042826, 0.537992
0.407209, 0.026701, 0.549278
0.415533, 0.047882, 0.563756
0.406782, 0.040319, 0.564065
0.408291, 0.038105, 0.552385
0.391901, 0.055665, 0.614892
0.402561, 0.050999, 0.574902
0.409420, 0.029702, 0.562177
0.391748, 0.054091, 0.590160
0.387007, 0.052706, 0.589634
0.411065, 0.047185, 0.584643
0.406968, 0.027204, 0.603093
0.422262, 0.028750, 0.602535
0.388038, 0.056227, 0.606443
0.413282, 0.054327, 0.556052
0.413910, 0.050594, 0.598404
0.365909, 0.013471, 0.661485
0.370418, 0.052770, 0.593449
0.355955, 0.052042, 0.667594
0.399740, 0.045115, 0.602915
0.417680, 0.045926, 0.598506
0.384575, 0.055576, 0.604575
0.366192, 0.053282, 0.631716
0.363595, 0.052642, 0.629542
0.361002, 0.051836, 0.625094
0.375598, 0.053575, 0.622627
0.407694, 0.051275, 0.584473
0.406377, 0.030953, 0.602228
0.361242, 0.053064, 0.620772
0.414232, 0.014858, 0.578218
0.200019, 0.040460, 0.745055
0.183713, 0.046545, 0.723787
0.220274, 0.009383, 0.750674
0.188878, 0.029499, 0.732068
0.209476, 0.046843, 0.743320
0.223818, 0.047883, 0.748233
0.250897, 0.040706, 0.741625
0.397182, 0.027801, 0.628076
0.415109, 0.028204, 0.609361
0.376485, 0.026453, 0.632013
0.353932, 0.051058, 0.624145
0.321838, 0.044984, 0.640359
0.401485, 0.052696, 0.618639
0.379861, 0.055073, 0.606205
0.414980, 0.009962, 0.584827
0.178059, 0.044711, 0.707725
0.186466, 0.048502, 0.723106
0.193672, 0.039106, 0.746338
0.194232, 0.047671, 0.737794
0.223958, -0.007818, 0.712022
0.224997, 0.050343, 0.753153
0.200366, 0.045744, 0.739457
0.195753, 0.047347, 0.740809
0.190471, 0.045954, 0.730506
0.258039, 0.050112, 0.753183
0.189326, 0.045078, 0.732583
0.284299, 0.010330, 0.724955
0.420715, 0.025544, 0.547182
0.405707, 0.018320, 0.545260
0.389173, 0.049972, 0.596341
0.387337, 0.027056, 0.602905
0.385662, 0.055764, 0.604347
0.413814, 0.026600, 0.648638
0.411045, 0.049539, 0.621724
0.395509, 0.049550, 0.633268
0.415300, 0.031553, 0.639369
0.403818, 0.028018, 0.626810
0.209475, -0.005366, 0.754870
0.205277, 0.006741, 0.733419
0.197110, 0.027805, 0.745124
0.268772, 0.038303, 0.735381
0.257618, -0.010048, 0.717844
0.278217, 0.041046, 0.729463
0.375685, 0.029811, 0.744867
0.275961, 0.049231, 0.725123
0.200957, 0.024507, 0.748850
0.213937, 0.048906, 0.754651
0.201058, 0.047327, 0.742405
0.194641, 0.046929, 0.738201
0.276405, 0.050483, 0.720501
0.270848, -0.010245, 0.697119
0.230653, -0.004094, 0.694516
0.201135, 0.008916, 0.742107
0.201080, 0.030224, 0.743465
0.192601, 0.027234, 0.736630
0.423174, 0.010119, 0.601131
0.414640, 0.025180, 0.541925
0.452462, -0.003538, 0.634233
0.409735, 0.051827, 0.635547
0.406601, 0.031621, 0.611890
0.407984, 0.046048, 0.590188
0.375333, 0.052305, 0.612868
0.363051, 0.052853, 0.626078
0.383752, 0.053736, 0.588186
0.425350, -0.008291, 0.615784
0.405424, 0.027991, 0.605109
0.375838, 0.053330, 0.609983
0.401280, 0.029932, 0.575824
0.361633, 0.052763, 0.617074
0.368850, 0.018985, 0.683597
0.359447, 0.045055, 0.713846
0.346688, 0.044147, 0.681639
0.346662, 0.034032, 0.682326
0.252118, 0.001905, 0.738742
0.349443, 0.018716, 0.675609
0.353639, 0.035115, 0.677979
0.348266, 0.043850, 0.673287
0.353252, 0.046291, 0.676278
0.351884, 0.020275, 0.674300
0.352391, 0.044626, 0.674189
0.588425, 0.132626, 0.979716
0.254968, 0.049009, 0.733111
0.193168, 0.046380, 0.741650
0.181234, 0.041710, 0.714189
0.197683, 0.038667, 0.745181
0.197348, 0.045992, 0.736701
0.199937, 0.026292, 0.748085
0.207006, 0.005833, 0.733395
0.200812, 0.007759, 0.744648
0.194638, 0.000587, 0.751197
0.220998, -0.000698, 0.748573
0.216077, 0.006342, 0.747613
0.215257, 0.048073, 0.747139
0.221208, 0.024986, 0.759728
0.209661, 0.007919, 0.753438
0.202425, 0.009426, 0.741393
0.196505, 0.047274, 0.740515
0.196056, 0.049339, 0.739437
0.193338, 0.027448, 0.736579
0.181832, 0.044092, 0.722421
0.210254, 0.003618, 0.749920
0.190611, 0.030878, 0.736802
0.206828, 0.011963, 0.744815
0.202305, 0.007849, 0.751319
0.211610, 0.004812, 0.744895
0.221669, 0.000108, 0.751045
0.216067, 0.047392, 0.750283
0.201532, 0.008934, 0.742960
0.199319, 0.001378, 0.754903
0.226761, -0.008763, 0.735937
0.208768, 0.006140, 0.737214
0.181064, 0.009475, 0.727411
0.191927, 0.032565, 0.740110
0.408620, 0.025889, 0.546380
0.391854, 0.050436, 0.577334
0.426690, 0.023424, 0.562011
0.367247, 0.056502, 0.703471
0.306920, 0.045568, 0.691575
0.371309, 0.010183, 0.683079
0.353324, 0.049741, 0.698155
0.411642, 0.022760, 0.605015
0.439452, 0.011820, 0.587844
0.419787, 0.034192, 0.583395
0.283909, -0.011919, 0.763980
0.293549, 0.004232, 0.760824
0.291234, 0.055049, 0.755499
0.221119, 0.010343, 0.735919
0.274601, 0.038316, 0.748293
0.244470, 0.040200, 0.742467
0.233541, 0.031127, 0.757569
0.225095, 0.005047, 0.749239
0.414818, 0.052497, 0.540169
0.409451, -0.000579, 0.541726
0.424151, -0.007438, 0.633815
0.399678, -0.008053, 0.619591
0.405579, 0.007133, 0.645003
0.202670, 0.009023, 0.741607
0.181692, 0.004153, 0.724500
0.201420, 0.007666, 0.752177
0.183225, 0.045218, 0.725779
0.195938, 0.002597, 0.747158
0.213524, 0.024480, 0.747942
0.184287, 0.048564, 0.728760
0.214367, 0.048741, 0.765713
0.214265, 0.007459, 0.755918
0.292607, 0.054957, 0.730153
0.218397, 0.003101, 0.745114
0.193163, 0.008633, 0.747880
0.352098, 0.026601, 0.744537
0.203264, 0.011944, 0.746708
0.236745, -0.003568, 0.756337
0.234783, -0.000643, 0.749249
0.219398, 0.048863, 0.749655
0.213343, 0.004234, 0.746096
0.197966, -0.005939, 0.743955
0.192144, 0.032728, 0.740324
0.174235, 0.049182, 0.713957
0.280681, 0.044901, 0.722856
0.275032, 0.027362, 0.729520
0.181907, 0.047362, 0.722400
0.175095, 0.045132, 0.716170
0.181564, 0.043563, 0.721323
0.206066, -0.007711, 0.755581
0.202258, -0.007283, 0.752138
0.191180, 0.025667, 0.732475
0.192694, 0.033808, 0.738565
0.191074, 0.031979, 0.739348
0.204482, 0.002241, 0.762635
0.196170, 0.000322, 0.750479
0.209208, 0.049573, 0.754628
0.272296, 0.053740, 0.736515
0.206412, -0.007195, 0.745332
0.182450, 0.047665, 0.723675
0.396994, 0.055999, 0.612108
0.402151, 0.029690, 0.599243
0.408147, 0.052563, 0.568537
0.397333, 0.028190, 0.582059
0.401529, 0.050396, 0.577497
0.404553, 0.051882, 0.545558
0.427118, 0.038573, 0.531366
0.211635, 0.048561, 0.754816
0.219143, 0.047329, 0.753359
0.244666, 0.010465, 0.734164
0.210681, 0.047228, 0.740087
0.204032, 0.002188, 0.755754
0.275758, 0.032528, 0.745476
0.247479, 0.040234, 0.737893
0.233928, 0.001655, 0.747391
0.215776, 0.049042, 0.747820
0.203963, 0.037243, 0.752390
0.220238, 0.047569, 0.754747
0.276670, 0.051739, 0.725989
0.238227, 0.003286, 0.752557
0.194621, 0.029355, 0.738833
0.183629, 0.015231, 0.731695
0.244989, 0.011460, 0.748109
0.244889, 0.040032, 0.754943
0.233898, -0.002694, 0.749798
0.196310, 0.028226, 0.731058
0.175817, 0.013990, 0.696046
0.348091, 0.034489, 0.741651
0.243849, -0.007313, 0.752959
0.205328, -0.007879, 0.743654
0.216013, 0.002809, 0.742986
0.227506, 0.003205, 0.749485
0.215120, 0.009853, 0.736370
0.212209, 0.007755, 0.752360
0.204729, -0.006884, 0.741142
0.216849, 0.005987, 0.748665
0.286392, 0.052769, 0.730166
0.216191, 0.009450, 0.745440
0.226214, 0.004549, 0.749481
0.394032, 0.027936, 0.587108
0.415219, 0.027281, 0.587428
0.363383, 0.052935, 0.628153
0.413065, 0.025573, 0.569843
0.402196, 0.017932, 0.588514
0.398769, 0.029113, 0.590844
0.398102, 0.011961, 0.621889
0.409784, 0.029426, 0.560622
0.378480, 0.049302, 0.602702
0.286986, 0.008610, 0.728117
0.184823, 0.047232, 0.727111
0.188410, -0.002393, 0.741167
0.178891, -0.006068, 0.723490
0.273013, 0.064510, 0.705886
0.184869, 0.048006, 0.723092
0.250741, 0.000064, 0.748211
0.263946, 0.044380, 0.717351
0.188000, 0.031323, 0.729070
0.203896, -0.007373, 0.760640
0.229994, 0.000319, 0.731082
0.176241, 0.029989, 0.717494
0.250818, 0.040592, 0.737025
0.347755, 0.033431, 0.674517
0.349374, 0.044728, 0.657669
0.349567, 0.020905, 0.678465
0.347690, 0.031663, 0.672548
0.404146, 0.025066, 0.565913
0.402454, 0.028648, 0.577379
0.401261, 0.060621, 0.677812
0.361594, 0.054247, 0.674663
0.360938, 0.044350, 0.679054
0.422302, -0.019613, 0.626875
0.407736, 0.053339, 0.564533
0.419642, -0.005570, 0.618043
0.397294, 0.003778, 0.642819
0.346229, 0.043410, 0.676283
0.452736, 0.056407, 0.640780
0.350525, 0.020344, 0.673822
0.275056, 0.038734, 0.738217
0.210553, 0.000731, 0.748560
0.193906, 0.029656, 0.739764
0.206007, 0.006535, 0.749883
0.196766, 0.000564, 0.751366
0.240639, 0.013811, 0.746453
0.207801, 0.031819, 0.759071
0.239405, 0.010594, 0.737304
0.227173, -0.003460, 0.747267
0.224197, 0.005014, 0.748534
0.273357, -0.006425, 0.735559
0.235455, 0.048088, 0.747153
0.184851, 0.029040, 0.726039
0.221450, 0.048374, 0.749951
0.270564, 0.012205, 0.732244
0.226773, 0.006621, 0.749979
0.246972, 0.001129, 0.747537
0.362254, 0.058290, 0.583743
0.409319, 0.042025, 0.552224
0.408114, 0.041733, 0.541891
0.412421, 0.044056, 0.556217
0.405375, 0.030685, 0.563581
0.381934, 0.051523, 0.591132
0.408739, 0.047080, 0.586514
0.367337, 0.054173, 0.606367
0.405556, -0.002717, 0.545322
0.275602, 0.013061, 0.734540
0.278109, 0.011076, 0.739516
0.273874, 0.049835, 0.720907
0.274225, 0.010259, 0.741304
0.344805, 0.038184, 0.679969
0.348856, 0.036782, 0.674683
0.359507, 0.031602, 0.736450
0.349459, 0.022373, 0.678913
0.301502, 0.025582, 0.772617
0.273036, 0.037801, 0.718610
0.285562, -0.000174, 0.770404
0.205778, 0.008680, 0.741901
0.212461, 0.004314, 0.744708
0.213697, 0.003284, 0.746811
0.193238, 0.035454, 0.742716
0.226394, 0.005440, 0.752755
0.207815, 0.009699, 0.738799
0.220078, 0.004847, 0.735464
0.227540, 0.006658, 0.754613
0.209781, 0.006360, 0.748346
0.208905, 0.007860, 0.765807
0.206692, 0.006475, 0.750604
0.208268, 0.007646, 0.748004
0.211605, 0.048510, 0.753606
0.252369, 0.001008, 0.805641
0.218515, 0.005389, 0.748549
0.229549, 0.046721, 0.751404
0.228745, 0.002735, 0.748259
0.204931, 0.011173, 0.749179
0.201456, 0.025849, 0.749962
0.225644, 0.006351, 0.748210
0.238227, -0.009593, 0.715243
0.283539, 0.043483, 0.733039
0.215422, 0.049300, 0.749866
0.465746, -0.012520, 0.633816
0.381310, 0.053091, 0.604301
0.398511, 0.029760, 0.585355
0.414801, 0.028012, 0.587278
0.394522, 0.050545, 0.595095
0.360267, 0.047375, 0.674186
0.360187, 0.055229, 0.655020
0.350953, 0.016033, 0.657334
0.361409, 0.038240, 0.684554
0.394200, 0.050036, 0.588730
0.394698, 0.048906, 0.590561
0.254631, -0.001056, 0.752836
0.226582, 0.004709, 0.758546
0.271828, 0.049233, 0.719409
0.254695, -0.008729, 0.754323
0.286138, 0.054217, 0.724061
0.243168, -0.010157, 0.717778
0.290895, 0.028964, 0.745405
0.214334, 0.008391, 0.743170
0.235971, -0.005432, 0.748570
0.255112, -0.008699, 0.754568
0.173023, 0.013362, 0.710801
0.247052, -0.002655, 0.749132
-1.521313, 1.229228, 5.418924
-1.715343, 0.543340, 6.072755
-1.504633, 0.719617, 4.416911
-2.295822, 0.623696, 4.977559
-2.198027, 1.223792, 5.271011
-2.271614, 0.776095, 4.599295
-2.357961, 0.818967, 4.820299
-2.188301, 0.819217, 4.418515
-2.160380, 0.529477, 5.698806
-2.198527, 1.282979, 5.902147
-2.209997, 0.593058, 5.702079
-1.724120, 0.332295, 3.580560
-1.922685, -0.055091, 6.080177
-2.111986, 0.656868, 7.491049
-3.060640, -0.534709, 7.427273
0.189070, 0.029241, 0.713629
0.185478, 0.034949, 0.470800
0.148826, -0.069557, 0.744010
0.147180, 0.113367, 0.543009
0.243353, 0.030878, 0.752651
0.157527, -0.025789, 0.939824
0.117595, -0.094864, 1.115026
0.184194, 0.037751, 1.140394
0.140285, -0.033419, 0.825301
-0.202574, 0.045267, 0.741659
0.141293, -0.072724, 0.673411
0.181896, 0.034319, 0.462802
0.119825, -0.100214, 0.982402
-0.112563, 0.033249, 0.959876
0.177637, -0.142262, 1.145465
-0.134562, -0.039658, 1.220103
-0.089683, 0.005941, 0.922424
-0.138836, -0.003254, 1.243933
0.191637, -0.101729, 1.196272
0.179872, 0.024484, 0.724717
0.179715, 0.036938, 0.720990
0.256260, 0.037625, 0.750689
0.116626, -0.002606, 0.829943
-0.020864, 0.090998, 0.467386
-0.015903, -0.121224, 0.606042
-0.131422, 0.084633, 0.585450
-0.031456, 0.082607, 0.394666
-0.134030, 0.093012, 0.595791
0.209451, -0.118562, 0.536165
-0.143880, 0.092462, 0.560298
0.265965, 0.032979, 0.755865
-0.209388, 0.042843, 0.643573
-0.020535, -0.111652, 0.462468
-0.036366, -0.026214, 0.468752
-0.164303, -0.182869, 0.625664
0.161522, 0.012977, 0.672746
0.035135, 0.101602, 0.483709
0.244795, 0.022113, 0.782688
-0.046802, 0.053489, 0.955072
0.102951, -0.095280, 0.678147
0.124450, -0.115575, 0.664974
-0.216836, 0.069219, 0.787180
0.217703, -0.002652, 0.746778
0.237796, -0.001593, 0.763875
0.236814, -0.007162, 0.738349
0.215897, 0.045908, 0.603668
-0.038113, -0.084114, 0.839810
0.070118, 0.087326, 0.409826
0.158161, 0.099618, 0.531110
-0.170071, 0.102118, 0.669650
0.159375, 0.090970, 0.431897
-0.011552, -0.106272, 0.546145
-0.020952, 0.105202, 0.387214
0.064018, 0.096088, 0.338702
-0.198665, 0.040841, 0.632280
0.124896, 0.078704, 0.786813
0.110996, -0.091387, 0.673019
-0.015037, -0.098435, 0.474789
-0.065180, -0.014728, 0.846860
0.151601, -0.118695, 0.816896
0.136095, 0.094302, 0.561493
0.063059, 0.105771, 0.553540
0.119572, -0.068756, 0.740860
0.083011, -0.061865, 0.670923
0.231286, 0.046554, 0.745990
-0.136349, 0.082013, 0.496973
0.173941, 0.036584, 0.716451
0.089833, 0.107951, 0.540562
-0.160352, 0.066580, 0.656396
0.133015, -0.073101, 0.643406
0.114592, -0.068286, 0.730552
-0.021396, 0.058664, 0.501868
-0.206363, -0.099005, 0.711519
-0.117058, 0.090953, 0.469658
-0.091768, 0.079465, 0.314489
0.199751, -0.118325, 0.529203
-0.032027, -0.027446, 0.390653
-0.055389, -0.025948, 0.212157
-0.199510, 0.046541, 0.722097
-0.197639, 0.101200, 0.612131
-0.125663, 0.052276, 0.437915
-0.159587, -0.187724, 2.322503
-0.022025, 0.092047, 0.443255
0.155563, -0.118357, 0.779764
0.228150, 0.047136, 0.754490
-0.024659, 0.100943, 0.629608
0.132273, -0.062126, 0.731952
0.125471, 0.090551, 0.462236
-0.039267, -0.047745, 0.500549
0.223743, 0.011610, 0.716850
0.172760, 0.076006, 0.549026
-0.064532, -0.100095, 1.092212
-0.009225, -0.015872, 0.754279
0.129186, -0.091399, 0.646527
0.142577, -0.073796, 0.737741
0.145378, -0.011715, 0.742650
-0.104950, -0.409295, 2.133313
-0.064651, -0.015419, 1.002783
0.256196, -0.004171, 0.753324
0.204553, -0.121671, 0.538886
0.166976, 0.043797, 0.992525
-0.140691, 0.066652, 0.525014
0.158876, 0.057552, 0.659807
-0.158011, 0.061618, 0.661634
0.139582, -0.120871, 0.683495
0.078474, -0.114451, 0.621460
0.281696, -0.049447, 0.704472
0.368962, -0.021947, 0.926831
-0.421819, -0.192870, 1.550214
0.095289, 0.010368, 0.828539
0.102426, -0.020803, 0.876637
0.193256, 0.020830, 0.747784
0.099179, 0.101501, 0.599973
0.102351, -0.099167, 0.632729
-0.083620, -0.077708, 1.031884
0.156454, -0.033671, 0.948323
0.270077, -0.078000, 2.691147
0.211636, -0.003767, 0.731602
0.155060, -0.023762, 1.141643
0.206872, -0.118264, 0.524712
0.168683, -0.059785, 0.846559
-0.142520, 0.097169, 0.501641
-0.135874, 0.063606, 0.592760
-0.022242, -0.103037, 0.629735
0.159545, 0.086904, 0.529897
-0.150082, 0.102240, 0.523620
-0.172135, 0.076629, 0.595560
0.245346, 0.019353, 0.744521
0.132282, -0.126314, 0.657746
-0.029892, 0.064882, 0.384626
0.182793, 0.018362, 0.458515
-0.028048, 0.096511, 0.511904
0.089021, 0.086295, 0.789850
0.113720, -0.095486, 0.699166
-0.008450, -0.104382, 0.699936
-0.164070, 0.075790, 0.507408
-0.053763, -0.061690, 0.698128
-0.045184, 0.095942, 0.369386
0.136700, -0.114350, 0.615120
-0.207656, 0.039897, 0.612121
-0.261389, -0.089679, 0.759673
-0.204989, 0.026386, 0.729259
-0.128781, 0.063109, 0.423608
-0.166358, 0.068466, 0.526944
0.127676, 0.100229, 0.473690
-0.014052, 0.100119, 0.722033
-0.007431, -0.115705, 0.689887
0.185584, 0.033825, 0.470321
0.161626, -0.117843, 0.790698
-0.015694, 0.084071, 0.539259
0.152942, 0.078956, 0.567720
0.152565, 0.001237, 0.788332
0.254633, 0.035781, 0.720416
-0.002831, -0.037477, 0.661320
0.149174, 0.005223, 0.778635
-0.011139, -0.118391, 0.699285
0.121192, -0.057875, 0.738380
0.127743, -0.102902, 0.673784
-0.134118, 0.096758, 0.504588
-0.000380, -0.096562, 0.596314
-0.172909, 0.033338, 0.566118
-0.015932, -0.094441, 0.486065
0.151156, 0.045500, 0.438857
-0.058278, 0.056396, 0.385620
-0.021881, 0.066125, 0.506921
-0.032123, -0.012521, 0.533405
0.171318, 0.085183, 0.430306
-0.052704, -0.003688, 0.369210
-0.219919, 0.044286, 0.750565
-0.353824, 0.004847, 1.213765
-0.223813, -0.102167, 0.781933
-0.025298, 0.092539, 0.488000
0.142204, -0.099242, 0.683294
-0.101709, 0.049833, 1.145210
-0.064073, -0.011753, 0.899539
0.134464, 0.085707, 0.498052
0.133184, 0.102790, 0.538265
-0.027436, 0.032541, 0.529403
0.144682, 0.098639, 0.569107
0.161220, 0.085012, 0.563457
-0.025689, 0.061843, 0.518813
0.126645, 0.096087, 0.474013
0.130864, 0.086939, 0.470406
0.161291, 0.104201, 0.509523
-0.023128, 0.091835, 0.484248
-0.150408, 0.093191, 0.553171
-0.401031, 0.055348, 1.312390
-0.138145, 0.065560, 0.471900
0.159419, 0.101163, 0.532648
0.139998, 0.098419, 0.522381
0.152046, 0.024806, 1.054915
0.088460, 0.113334, 0.563129
0.144565, -0.014767, 0.724784
0.199337, 0.030725, 0.470455
-0.030256, 0.085627, 0.382459
-0.030124, 0.069860, 0.386915
0.142485, 0.027027, 1.099081
0.221231, 0.056184, 0.689593
-0.107907, 0.050613, 0.500401
0.149322, 0.001353, 0.774281
-0.033442, 0.095997, 0.365474
-0.032720, 0.094793, 0.360437
0.151812, 0.097988, 0.441666
-0.053979, 0.080718, 0.365846
0.014790, -0.013683, 0.866331
-0.149122, 0.040543, 0.618797
0.125686, 0.092318, 0.454947
0.167051, 0.092726, 0.606231
-0.036370, -0.078056, 0.929197
0.146570, -0.036810, 0.718615
0.232444, 0.001493, 0.734592
0.141568, -0.048185, 0.738854
0.104518, -0.066333, 0.733573
0.169633, 0.043333, 0.706580
0.172333, 0.002597, 0.713904
0.141190, -0.093332, 0.675702
0.257898, 0.000472, 0.736045
0.238714, 0.002230, 0.741176
0.006608, 0.106859, 0.739905
0.144465, -0.115778, 0.683753
0.155249, 0.031647, 1.175764
0.226199, 0.007482, 0.738295
0.121405, -0.055223, 0.712968
0.143509, 0.021732, 1.102210
0.150776, -0.014079, 0.771097
-0.026445, -0.024099, 0.381961
0.157611, 0.068250, 0.849873
0.151385, 0.018072, 0.922617
0.131785, -0.057226, 0.731832
0.098994, -0.065853, 0.710146
0.150612, -0.048890, 0.742080
-0.068120, -0.021649, 0.852396
0.119883, -0.099662, 0.621257
-0.046572, 0.048752, 0.990856
-0.050404, -0.086609, 0.369789
-0.020146, 0.083556, 0.494101
0.029667, -0.121762, 0.554454
0.158158, -0.111050, 0.901791
-0.162372, -0.006648, 0.702743
0.142051, -0.111300, 1.109349
0.087751, -0.117874, 0.720273
0.055377, -0.060190, 0.386055
-0.017943, 0.098627, 0.493301
-0.033988, 0.006115, 0.404328
-0.033125, 0.004459, 0.394686
0.098770, -0.083432, 0.723956
-0.155804, 0.086266, 0.749639
-0.031416, 0.075836, 0.394216
0.091087, 0.029316, 0.772743
-0.149494, 0.063330, 0.618301
0.098536, -0.093830, 0.688197
0.084909, 0.086803, 0.778043
0.015311, 0.000167, 0.842549
0.197438, 0.040484, 0.551968
-0.134989, 0.097568, 0.599741
0.192861, 0.038474, 0.447834
0.126193, -0.109914, 0.657073
0.215759, 0.041401, 0.566523
-0.047481, -0.025509, 0.367215
0.193792, 0.025622, 0.454054
0.190721, 0.037868, 0.428320
0.199969, 0.031678, 0.472085
0.174198, 0.092743, 0.446214
-0.052375, 0.079955, 0.361458
0.167371, 0.053242, 0.448651
0.086501, -0.111272, 0.690034
-0.259226, -0.091156, 0.885768
0.132309, -0.101932, 0.901814
0.172237, 0.089258, 0.556211
0.144359, -0.080879, 0.743980
-0.038752, 0.100328, 0.549007
-0.029029, -0.016804, 0.454887
-0.028046, 0.062755, 0.484715
-0.026111, 0.074673, 0.486242
-0.029053, -0.084822, 0.578195
-0.052590, 0.089496, 0.732392
0.214652, 0.039216, 0.584661
0.171383, 0.083903, 0.557946
0.088997, -0.112628, 0.695905
0.179780, 0.020524, 1.205608
0.177690, 0.026352, 1.072419
0.189633, -0.043543, 0.997248
-0.238916, -0.078023, 0.854062
0.143988, 0.049714, 1.110832
0.136396, -0.157481, 0.870079
-0.012406, -0.114505, 0.584986
-0.134017, 0.083509, 0.563055
0.004242, -0.122587, 0.744912
0.096768, -0.111859, 0.694096
0.262306, 0.045506, 0.715839
0.171143, -0.088454, 1.119507
0.153991, 0.099983, 0.454989
0.153348, 0.052050, 0.558561
-0.226609, 0.003020, 0.813629
0.181553, 0.087745, 0.438238
0.334515, -0.048175, 0.698937
-0.030725, 0.073067, 0.384977
0.138604, 0.101222, 0.492364
-0.064559, -0.005809, 0.979673
0.196727, 0.030989, 0.463635
0.178703, 0.057502, 0.581315
0.131673, 0.089686, 0.468926
-0.098097, -0.000466, 0.738843
-0.017533, 0.098114, 0.491645
0.158619, 0.100543, 0.532761
0.083784, -0.096390, 0.678429
-0.106403, 0.063169, 0.774959
0.082523, -0.088324, 0.664469
-0.039652, -0.116402, 0.743093
0.129450, 0.101789, 0.507419
0.197086, 0.040035, 0.513276
0.138701, 0.061097, 0.486516
0.224485, -0.115435, 0.673283
0.128403, 0.056574, 0.452605
0.078653, -0.096016, 0.621925
-0.029957, 0.081056, 0.387845
0.138940, 0.068717, 0.412496
0.130123, -0.128512, 0.655597
0.110002, -0.092700, 0.680505
-0.086054, 0.041070, 1.210565
0.155133, -0.121105, 0.705618
0.130331, -0.093499, 0.624408
0.145963, 0.097316, 0.407666
0.162642, 0.016363, 0.934870
-0.126647, 0.069245, 0.535047
0.146261, 0.097878, 0.407853
0.083462, -0.116448, 0.657481
0.094227, 0.001850, 0.656394
0.131209, 0.058170, 0.475444
0.154734, 0.092767, 0.604365
0.178145, 0.056964, 0.581978
0.431729, 0.016406, 1.015512
0.124905, -0.123898, 0.638938
0.140726, -0.080442, 0.688170
0.262990, 0.012969, 0.725445
0.063270, 0.096506, 0.542274
-0.006468, 0.100805, 0.490165
-0.151109, 0.040741, 0.624297
0.151747, 0.092906, 0.420603
-0.019985, 0.071636, 0.495753
-0.053039, 0.060540, 0.363536
0.154006, 0.057204, 0.469854
-0.152595, 0.052693, 0.606529
-0.042818, -0.086860, 0.582753
-0.025048, -0.083337, 0.557253
-0.019033, 0.100442, 0.494280
0.154101, 0.048373, 0.441997
0.197283, 0.037437, 0.521919
0.153861, 0.084516, 0.481665
0.134419, 0.097445, 0.523937
0.208457, 0.055997, 0.659035
0.088873, 0.099277, 0.489158
0.122941, 0.096583, 0.448239
0.191692, 0.036898, 0.415071
0.132667, 0.029210, 1.242319
0.141634, -0.097509, 0.679468
0.132340, 0.058730, 0.477695
0.130872, 0.077697, 0.790514
-0.064312, 0.153685, 1.012949
0.159458, -0.025465, 0.847590
-0.035210, 0.024717, 0.727908
-0.102113, -0.026386, 0.944753
0.161626, 0.069253, 0.525329
0.216009, -0.113949, 0.667294
0.172663, 0.054088, 0.486495
-0.036612, 0.068154, 0.396899
-0.020292, 0.093855, 0.498336
0.111977, -0.103747, 0.658634
0.130404, -0.071706, 1.197836
0.126878, 0.084260, 0.777639
-0.140822, -0.396897, 1.881431
-0.047987, 0.012675, 0.881007
-0.056607, 0.032684, 0.966547
-0.033410, 0.097185, 0.473717
0.152066, 0.081348, 0.427321
0.129536, 0.097231, 0.494519
0.004700, 0.099612, 0.531694
0.245829, -0.001844, 0.734525
0.142360, 0.064288, 0.503125
-0.012673, 0.100499, 0.533623
0.169126, 0.086717, 0.557390
-0.091679, 0.002005, 1.032566
0.181002, 0.004419, 0.731587
0.153708, -0.036640, 0.771123
0.085699, -0.090899, 0.686380
0.112825, -0.093938, 0.690982
-0.098941, 0.087879, 0.734133
0.131332, -0.139410, 0.705028
0.161617, -0.023127, 0.957348
-0.080210, 0.018586, 0.976628
0.124117, -0.095036, 1.132635
-0.125090, -0.001908, 0.837732
-0.050551, -0.024115, 0.592648
0.257985, 0.044198, 0.711962
0.111993, -0.059353, 0.796872
0.240182, 0.055364, 0.741428
0.182456, 0.048659, 0.658511
0.126684, -0.064302, 0.742684
-0.042933, -0.031955, 0.501937
-0.033923, 0.031053, 0.633714
0.126987, -0.124768, 0.632284
0.120536, -0.053267, 0.747559
0.198301, -0.006088, 0.745153
0.083630, -0.090294, 0.661551
0.167257, 0.053682, 0.548187
0.177143, 0.085339, 0.586247
0.064855, 0.097881, 0.548729
-0.029450, 0.041059, 0.381875
0.228463, 0.042845, 0.595409
-0.032046, 0.065903, 0.511969
0.162830, 0.083486, 0.551822
-0.039267, -0.055102, 0.432237
